file_name,label
southcentre_mall_window=138_gun=0.png,0
southcentre_mall_window=138_vol=8%_gun=1.png,1
southcentre_mall_window=138_vol=35%_gun=1.png,1
southcentre_mall_window=138_vol=70%_gun=1.png,1
southcentre_mall_window=139_gun=0.png,0
southcentre_mall_window=139_vol=8%_gun=0.png,0
southcentre_mall_window=139_vol=35%_gun=0.png,0
southcentre_mall_window=139_vol=70%_gun=0.png,0
southcentre_mall_window=140_gun=0.png,0
southcentre_mall_window=140_vol=8%_gun=1.png,1
southcentre_mall_window=140_vol=35%_gun=1.png,1
southcentre_mall_window=140_vol=70%_gun=1.png,1
southcentre_mall_window=141_gun=0.png,0
southcentre_mall_window=141_vol=8%_gun=1.png,1
southcentre_mall_window=141_vol=35%_gun=1.png,1
southcentre_mall_window=141_vol=70%_gun=1.png,1
southcentre_mall_window=142_gun=0.png,0
southcentre_mall_window=142_vol=8%_gun=1.png,1
southcentre_mall_window=142_vol=35%_gun=1.png,1
southcentre_mall_window=142_vol=70%_gun=1.png,1
southcentre_mall_window=143_gun=0.png,0
southcentre_mall_window=143_vol=8%_gun=1.png,1
southcentre_mall_window=143_vol=35%_gun=1.png,1
southcentre_mall_window=143_vol=70%_gun=1.png,1
southcentre_mall_window=144_gun=0.png,0
southcentre_mall_window=144_vol=8%_gun=1.png,1
southcentre_mall_window=144_vol=35%_gun=1.png,1
southcentre_mall_window=144_vol=70%_gun=1.png,1
southcentre_mall_window=145_gun=0.png,0
southcentre_mall_window=145_vol=8%_gun=1.png,1
southcentre_mall_window=145_vol=35%_gun=1.png,1
southcentre_mall_window=145_vol=70%_gun=1.png,1
southcentre_mall_window=146_gun=0.png,0
southcentre_mall_window=146_vol=8%_gun=1.png,1
southcentre_mall_window=146_vol=35%_gun=1.png,1
southcentre_mall_window=146_vol=70%_gun=1.png,1
southcentre_mall_window=147_gun=0.png,0
southcentre_mall_window=147_vol=8%_gun=1.png,1
southcentre_mall_window=147_vol=35%_gun=1.png,1
southcentre_mall_window=147_vol=70%_gun=1.png,1
southcentre_mall_window=148_gun=0.png,0
southcentre_mall_window=148_vol=8%_gun=1.png,1
southcentre_mall_window=148_vol=35%_gun=1.png,1
southcentre_mall_window=148_vol=70%_gun=1.png,1
southcentre_mall_window=149_gun=0.png,0
southcentre_mall_window=149_vol=8%_gun=0.png,0
southcentre_mall_window=149_vol=35%_gun=0.png,0
southcentre_mall_window=149_vol=70%_gun=0.png,0
southcentre_mall_window=150_gun=0.png,0
southcentre_mall_window=150_vol=8%_gun=1.png,1
southcentre_mall_window=150_vol=35%_gun=1.png,1
southcentre_mall_window=150_vol=70%_gun=1.png,1
southcentre_mall_window=151_gun=0.png,0
southcentre_mall_window=151_vol=8%_gun=1.png,1
southcentre_mall_window=151_vol=35%_gun=1.png,1
southcentre_mall_window=151_vol=70%_gun=1.png,1
southcentre_mall_window=152_gun=0.png,0
southcentre_mall_window=152_vol=8%_gun=0.png,0
southcentre_mall_window=152_vol=35%_gun=0.png,0
southcentre_mall_window=152_vol=70%_gun=0.png,0
southcentre_mall_window=153_gun=0.png,0
southcentre_mall_window=153_vol=8%_gun=1.png,1
southcentre_mall_window=153_vol=35%_gun=1.png,1
southcentre_mall_window=153_vol=70%_gun=1.png,1
southcentre_mall_window=154_gun=0.png,0
southcentre_mall_window=154_vol=8%_gun=1.png,1
southcentre_mall_window=154_vol=35%_gun=1.png,1
southcentre_mall_window=154_vol=70%_gun=1.png,1
southcentre_mall_window=155_gun=0.png,0
southcentre_mall_window=155_vol=8%_gun=0.png,0
southcentre_mall_window=155_vol=35%_gun=0.png,0
southcentre_mall_window=155_vol=70%_gun=0.png,0
southcentre_mall_window=156_gun=0.png,0
southcentre_mall_window=156_vol=8%_gun=1.png,1
southcentre_mall_window=156_vol=35%_gun=1.png,1
southcentre_mall_window=156_vol=70%_gun=1.png,1
southcentre_mall_window=157_gun=0.png,0
southcentre_mall_window=157_vol=8%_gun=1.png,1
southcentre_mall_window=157_vol=35%_gun=1.png,1
southcentre_mall_window=157_vol=70%_gun=1.png,1
southcentre_mall_window=158_gun=0.png,0
southcentre_mall_window=158_vol=8%_gun=1.png,1
southcentre_mall_window=158_vol=35%_gun=1.png,1
southcentre_mall_window=158_vol=70%_gun=1.png,1
southcentre_mall_window=159_gun=0.png,0
southcentre_mall_window=159_vol=8%_gun=0.png,0
southcentre_mall_window=159_vol=35%_gun=0.png,0
southcentre_mall_window=159_vol=70%_gun=0.png,0
southcentre_mall_window=160_gun=0.png,0
southcentre_mall_window=160_vol=8%_gun=0.png,0
southcentre_mall_window=160_vol=35%_gun=0.png,0
southcentre_mall_window=160_vol=70%_gun=0.png,0
southcentre_mall_window=161_gun=0.png,0
southcentre_mall_window=161_vol=8%_gun=1.png,1
southcentre_mall_window=161_vol=35%_gun=1.png,1
southcentre_mall_window=161_vol=70%_gun=1.png,1
southcentre_mall_window=162_gun=0.png,0
southcentre_mall_window=162_vol=8%_gun=1.png,1
southcentre_mall_window=162_vol=35%_gun=1.png,1
southcentre_mall_window=162_vol=70%_gun=1.png,1
southcentre_mall_window=163_gun=0.png,0
southcentre_mall_window=163_vol=8%_gun=1.png,1
southcentre_mall_window=163_vol=35%_gun=1.png,1
southcentre_mall_window=163_vol=70%_gun=1.png,1
southcentre_mall_window=164_gun=0.png,0
southcentre_mall_window=164_vol=8%_gun=1.png,1
southcentre_mall_window=164_vol=35%_gun=1.png,1
southcentre_mall_window=164_vol=70%_gun=1.png,1
southcentre_mall_window=165_gun=0.png,0
southcentre_mall_window=165_vol=8%_gun=1.png,1
southcentre_mall_window=165_vol=35%_gun=1.png,1
southcentre_mall_window=165_vol=70%_gun=1.png,1
southcentre_mall_window=166_gun=0.png,0
southcentre_mall_window=166_vol=8%_gun=0.png,0
southcentre_mall_window=166_vol=35%_gun=0.png,0
southcentre_mall_window=166_vol=70%_gun=0.png,0
southcentre_mall_window=167_gun=0.png,0
southcentre_mall_window=167_vol=8%_gun=1.png,1
southcentre_mall_window=167_vol=35%_gun=1.png,1
southcentre_mall_window=167_vol=70%_gun=1.png,1
southcentre_mall_window=168_gun=0.png,0
southcentre_mall_window=168_vol=8%_gun=1.png,1
southcentre_mall_window=168_vol=35%_gun=1.png,1
southcentre_mall_window=168_vol=70%_gun=1.png,1
southcentre_mall_window=169_gun=0.png,0
southcentre_mall_window=169_vol=8%_gun=1.png,1
southcentre_mall_window=169_vol=35%_gun=1.png,1
southcentre_mall_window=169_vol=70%_gun=1.png,1
southcentre_mall_window=170_gun=0.png,0
southcentre_mall_window=170_vol=8%_gun=1.png,1
southcentre_mall_window=170_vol=35%_gun=1.png,1
southcentre_mall_window=170_vol=70%_gun=1.png,1
southcentre_mall_window=171_gun=0.png,0
southcentre_mall_window=171_vol=8%_gun=1.png,1
southcentre_mall_window=171_vol=35%_gun=1.png,1
southcentre_mall_window=171_vol=70%_gun=1.png,1
southcentre_mall_window=172_gun=0.png,0
southcentre_mall_window=172_vol=8%_gun=1.png,1
southcentre_mall_window=172_vol=35%_gun=1.png,1
southcentre_mall_window=172_vol=70%_gun=1.png,1
southcentre_mall_window=173_gun=0.png,0
southcentre_mall_window=173_vol=8%_gun=1.png,1
southcentre_mall_window=173_vol=35%_gun=1.png,1
southcentre_mall_window=173_vol=70%_gun=1.png,1
southcentre_mall_window=174_gun=0.png,0
southcentre_mall_window=174_vol=8%_gun=1.png,1
southcentre_mall_window=174_vol=35%_gun=1.png,1
southcentre_mall_window=174_vol=70%_gun=1.png,1
southcentre_mall_window=175_gun=0.png,0
southcentre_mall_window=175_vol=8%_gun=1.png,1
southcentre_mall_window=175_vol=35%_gun=1.png,1
southcentre_mall_window=175_vol=70%_gun=1.png,1
southcentre_mall_window=176_gun=0.png,0
southcentre_mall_window=176_vol=8%_gun=1.png,1
southcentre_mall_window=176_vol=35%_gun=1.png,1
southcentre_mall_window=176_vol=70%_gun=1.png,1
southcentre_mall_window=177_gun=0.png,0
southcentre_mall_window=177_vol=8%_gun=1.png,1
southcentre_mall_window=177_vol=35%_gun=1.png,1
southcentre_mall_window=177_vol=70%_gun=1.png,1
southcentre_mall_window=178_gun=0.png,0
southcentre_mall_window=178_vol=8%_gun=0.png,0
southcentre_mall_window=178_vol=35%_gun=0.png,0
southcentre_mall_window=178_vol=70%_gun=0.png,0
southcentre_mall_window=179_gun=0.png,0
southcentre_mall_window=179_vol=8%_gun=1.png,1
southcentre_mall_window=179_vol=35%_gun=1.png,1
southcentre_mall_window=179_vol=70%_gun=1.png,1
southcentre_mall_window=180_gun=0.png,0
southcentre_mall_window=180_vol=8%_gun=1.png,1
southcentre_mall_window=180_vol=35%_gun=1.png,1
southcentre_mall_window=180_vol=70%_gun=1.png,1
southcentre_mall_window=181_gun=0.png,0
southcentre_mall_window=181_vol=8%_gun=1.png,1
southcentre_mall_window=181_vol=35%_gun=1.png,1
southcentre_mall_window=181_vol=70%_gun=1.png,1
southcentre_mall_window=182_gun=0.png,0
southcentre_mall_window=182_vol=8%_gun=1.png,1
southcentre_mall_window=182_vol=35%_gun=1.png,1
southcentre_mall_window=182_vol=70%_gun=1.png,1
southcentre_mall_window=183_gun=0.png,0
southcentre_mall_window=183_vol=8%_gun=1.png,1
southcentre_mall_window=183_vol=35%_gun=1.png,1
southcentre_mall_window=183_vol=70%_gun=1.png,1
southcentre_mall_window=184_gun=0.png,0
southcentre_mall_window=184_vol=8%_gun=1.png,1
southcentre_mall_window=184_vol=35%_gun=1.png,1
southcentre_mall_window=184_vol=70%_gun=1.png,1
southcentre_mall_window=185_gun=0.png,0
southcentre_mall_window=185_vol=8%_gun=1.png,1
southcentre_mall_window=185_vol=35%_gun=1.png,1
southcentre_mall_window=185_vol=70%_gun=1.png,1
southcentre_mall_window=186_gun=0.png,0
southcentre_mall_window=186_vol=8%_gun=1.png,1
southcentre_mall_window=186_vol=35%_gun=1.png,1
southcentre_mall_window=186_vol=70%_gun=1.png,1
southcentre_mall_window=187_gun=0.png,0
southcentre_mall_window=187_vol=8%_gun=1.png,1
southcentre_mall_window=187_vol=35%_gun=1.png,1
southcentre_mall_window=187_vol=70%_gun=1.png,1
southcentre_mall_window=188_gun=0.png,0
southcentre_mall_window=188_vol=8%_gun=1.png,1
southcentre_mall_window=188_vol=35%_gun=1.png,1
southcentre_mall_window=188_vol=70%_gun=1.png,1
southcentre_mall_window=189_gun=0.png,0
southcentre_mall_window=189_vol=8%_gun=1.png,1
southcentre_mall_window=189_vol=35%_gun=1.png,1
southcentre_mall_window=189_vol=70%_gun=1.png,1
southcentre_mall_window=190_gun=0.png,0
southcentre_mall_window=190_vol=8%_gun=1.png,1
southcentre_mall_window=190_vol=35%_gun=1.png,1
southcentre_mall_window=190_vol=70%_gun=1.png,1
southcentre_mall_window=191_gun=0.png,0
southcentre_mall_window=191_vol=8%_gun=1.png,1
southcentre_mall_window=191_vol=35%_gun=1.png,1
southcentre_mall_window=191_vol=70%_gun=1.png,1
southcentre_mall_window=192_gun=0.png,0
southcentre_mall_window=192_vol=8%_gun=1.png,1
southcentre_mall_window=192_vol=35%_gun=1.png,1
southcentre_mall_window=192_vol=70%_gun=1.png,1
southcentre_mall_window=193_gun=0.png,0
southcentre_mall_window=193_vol=8%_gun=1.png,1
southcentre_mall_window=193_vol=35%_gun=1.png,1
southcentre_mall_window=193_vol=70%_gun=1.png,1
southcentre_mall_window=194_gun=0.png,0
southcentre_mall_window=194_vol=8%_gun=1.png,1
southcentre_mall_window=194_vol=35%_gun=1.png,1
southcentre_mall_window=194_vol=70%_gun=1.png,1
southcentre_mall_window=195_gun=0.png,0
southcentre_mall_window=195_vol=8%_gun=0.png,0
southcentre_mall_window=195_vol=35%_gun=0.png,0
southcentre_mall_window=195_vol=70%_gun=0.png,0
southcentre_mall_window=196_gun=0.png,0
southcentre_mall_window=196_vol=8%_gun=1.png,1
southcentre_mall_window=196_vol=35%_gun=1.png,1
southcentre_mall_window=196_vol=70%_gun=1.png,1
southcentre_mall_window=197_gun=0.png,0
southcentre_mall_window=197_vol=8%_gun=1.png,1
southcentre_mall_window=197_vol=35%_gun=1.png,1
southcentre_mall_window=197_vol=70%_gun=1.png,1
southcentre_mall_window=198_gun=0.png,0
southcentre_mall_window=198_vol=8%_gun=0.png,0
southcentre_mall_window=198_vol=35%_gun=0.png,0
southcentre_mall_window=198_vol=70%_gun=0.png,0
southcentre_mall_window=199_gun=0.png,0
southcentre_mall_window=199_vol=8%_gun=1.png,1
southcentre_mall_window=199_vol=35%_gun=1.png,1
southcentre_mall_window=199_vol=70%_gun=1.png,1
southcentre_mall_window=200_gun=0.png,0
southcentre_mall_window=200_vol=8%_gun=0.png,0
southcentre_mall_window=200_vol=35%_gun=0.png,0
southcentre_mall_window=200_vol=70%_gun=0.png,0
southcentre_mall_window=201_gun=0.png,0
southcentre_mall_window=201_vol=8%_gun=0.png,0
southcentre_mall_window=201_vol=35%_gun=0.png,0
southcentre_mall_window=201_vol=70%_gun=0.png,0
southcentre_mall_window=202_gun=0.png,0
southcentre_mall_window=202_vol=8%_gun=1.png,1
southcentre_mall_window=202_vol=35%_gun=1.png,1
southcentre_mall_window=202_vol=70%_gun=1.png,1
southcentre_mall_window=203_gun=0.png,0
southcentre_mall_window=203_vol=8%_gun=0.png,0
southcentre_mall_window=203_vol=35%_gun=0.png,0
southcentre_mall_window=203_vol=70%_gun=0.png,0
southcentre_mall_window=204_gun=0.png,0
southcentre_mall_window=204_vol=8%_gun=1.png,1
southcentre_mall_window=204_vol=35%_gun=1.png,1
southcentre_mall_window=204_vol=70%_gun=1.png,1
southcentre_mall_window=205_gun=0.png,0
southcentre_mall_window=205_vol=8%_gun=1.png,1
southcentre_mall_window=205_vol=35%_gun=1.png,1
southcentre_mall_window=205_vol=70%_gun=1.png,1
southcentre_mall_window=206_gun=0.png,0
southcentre_mall_window=206_vol=8%_gun=1.png,1
southcentre_mall_window=206_vol=35%_gun=1.png,1
southcentre_mall_window=206_vol=70%_gun=1.png,1
southcentre_mall_window=207_gun=0.png,0
southcentre_mall_window=207_vol=8%_gun=1.png,1
southcentre_mall_window=207_vol=35%_gun=1.png,1
southcentre_mall_window=207_vol=70%_gun=1.png,1
southcentre_mall_window=208_gun=0.png,0
southcentre_mall_window=208_vol=8%_gun=0.png,0
southcentre_mall_window=208_vol=35%_gun=0.png,0
southcentre_mall_window=208_vol=70%_gun=0.png,0
southcentre_mall_window=209_gun=0.png,0
southcentre_mall_window=209_vol=8%_gun=1.png,1
southcentre_mall_window=209_vol=35%_gun=1.png,1
southcentre_mall_window=209_vol=70%_gun=1.png,1
southcentre_mall_window=210_gun=0.png,0
southcentre_mall_window=210_vol=8%_gun=1.png,1
southcentre_mall_window=210_vol=35%_gun=1.png,1
southcentre_mall_window=210_vol=70%_gun=1.png,1
southcentre_mall_window=211_gun=0.png,0
southcentre_mall_window=211_vol=8%_gun=1.png,1
southcentre_mall_window=211_vol=35%_gun=1.png,1
southcentre_mall_window=211_vol=70%_gun=1.png,1
southcentre_mall_window=212_gun=0.png,0
southcentre_mall_window=212_vol=8%_gun=1.png,1
southcentre_mall_window=212_vol=35%_gun=1.png,1
southcentre_mall_window=212_vol=70%_gun=1.png,1
southcentre_mall_window=213_gun=0.png,0
southcentre_mall_window=213_vol=8%_gun=1.png,1
southcentre_mall_window=213_vol=35%_gun=1.png,1
southcentre_mall_window=213_vol=70%_gun=1.png,1
southcentre_mall_window=214_gun=0.png,0
southcentre_mall_window=214_vol=8%_gun=0.png,0
southcentre_mall_window=214_vol=35%_gun=0.png,0
southcentre_mall_window=214_vol=70%_gun=0.png,0
southcentre_mall_window=215_gun=0.png,0
southcentre_mall_window=215_vol=8%_gun=0.png,0
southcentre_mall_window=215_vol=35%_gun=0.png,0
southcentre_mall_window=215_vol=70%_gun=0.png,0
southcentre_mall_window=216_gun=0.png,0
southcentre_mall_window=216_vol=8%_gun=1.png,1
southcentre_mall_window=216_vol=35%_gun=1.png,1
southcentre_mall_window=216_vol=70%_gun=1.png,1
wind_tree_window=1_gun=0.png,0
wind_tree_window=1_vol=8%_gun=1.png,1
wind_tree_window=1_vol=35%_gun=1.png,1
wind_tree_window=1_vol=70%_gun=1.png,1
wind_tree_window=2_gun=0.png,0
wind_tree_window=2_vol=8%_gun=1.png,1
wind_tree_window=2_vol=35%_gun=1.png,1
wind_tree_window=2_vol=70%_gun=1.png,1
wind_tree_window=3_gun=0.png,0
wind_tree_window=3_vol=8%_gun=1.png,1
wind_tree_window=3_vol=35%_gun=1.png,1
wind_tree_window=3_vol=70%_gun=1.png,1
wind_tree_window=4_gun=0.png,0
wind_tree_window=4_vol=8%_gun=1.png,1
wind_tree_window=4_vol=35%_gun=1.png,1
wind_tree_window=4_vol=70%_gun=1.png,1
wind_tree_window=5_gun=0.png,0
wind_tree_window=5_vol=8%_gun=0.png,0
wind_tree_window=5_vol=35%_gun=0.png,0
wind_tree_window=5_vol=70%_gun=0.png,0
wind_tree_window=6_gun=0.png,0
wind_tree_window=6_vol=8%_gun=1.png,1
wind_tree_window=6_vol=35%_gun=1.png,1
wind_tree_window=6_vol=70%_gun=1.png,1
wind_tree_window=7_gun=0.png,0
wind_tree_window=7_vol=8%_gun=1.png,1
wind_tree_window=7_vol=35%_gun=1.png,1
wind_tree_window=7_vol=70%_gun=1.png,1
wind_tree_window=8_gun=0.png,0
wind_tree_window=8_vol=8%_gun=1.png,1
wind_tree_window=8_vol=35%_gun=1.png,1
wind_tree_window=8_vol=70%_gun=1.png,1
wind_tree_window=9_gun=0.png,0
wind_tree_window=9_vol=8%_gun=1.png,1
wind_tree_window=9_vol=35%_gun=1.png,1
wind_tree_window=9_vol=70%_gun=1.png,1
wind_tree_window=10_gun=0.png,0
wind_tree_window=10_vol=8%_gun=0.png,0
wind_tree_window=10_vol=35%_gun=0.png,0
wind_tree_window=10_vol=70%_gun=0.png,0
wind_tree_window=11_gun=0.png,0
wind_tree_window=11_vol=8%_gun=1.png,1
wind_tree_window=11_vol=35%_gun=1.png,1
wind_tree_window=11_vol=70%_gun=1.png,1
wind_tree_window=12_gun=0.png,0
wind_tree_window=12_vol=8%_gun=0.png,0
wind_tree_window=12_vol=35%_gun=0.png,0
wind_tree_window=12_vol=70%_gun=0.png,0
wind_tree_window=13_gun=0.png,0
wind_tree_window=13_vol=8%_gun=0.png,0
wind_tree_window=13_vol=35%_gun=0.png,0
wind_tree_window=13_vol=70%_gun=0.png,0
wind_tree_window=14_gun=0.png,0
wind_tree_window=14_vol=8%_gun=1.png,1
wind_tree_window=14_vol=35%_gun=1.png,1
wind_tree_window=14_vol=70%_gun=1.png,1
wind_tree_window=15_gun=0.png,0
wind_tree_window=15_vol=8%_gun=1.png,1
wind_tree_window=15_vol=35%_gun=1.png,1
wind_tree_window=15_vol=70%_gun=1.png,1
wind_tree_window=16_gun=0.png,0
wind_tree_window=16_vol=8%_gun=1.png,1
wind_tree_window=16_vol=35%_gun=1.png,1
wind_tree_window=16_vol=70%_gun=1.png,1
wind_tree_window=17_gun=0.png,0
wind_tree_window=17_vol=8%_gun=1.png,1
wind_tree_window=17_vol=35%_gun=1.png,1
wind_tree_window=17_vol=70%_gun=1.png,1
wind_tree_window=18_gun=0.png,0
wind_tree_window=18_vol=8%_gun=0.png,0
wind_tree_window=18_vol=35%_gun=0.png,0
wind_tree_window=18_vol=70%_gun=0.png,0
wind_tree_window=19_gun=0.png,0
wind_tree_window=19_vol=8%_gun=1.png,1
wind_tree_window=19_vol=35%_gun=1.png,1
wind_tree_window=19_vol=70%_gun=1.png,1
wind_tree_window=20_gun=0.png,0
wind_tree_window=20_vol=8%_gun=0.png,0
wind_tree_window=20_vol=35%_gun=0.png,0
wind_tree_window=20_vol=70%_gun=0.png,0
wind_tree_window=21_gun=0.png,0
wind_tree_window=21_vol=8%_gun=1.png,1
wind_tree_window=21_vol=35%_gun=1.png,1
wind_tree_window=21_vol=70%_gun=1.png,1
wind_tree_window=22_gun=0.png,0
wind_tree_window=22_vol=8%_gun=1.png,1
wind_tree_window=22_vol=35%_gun=1.png,1
wind_tree_window=22_vol=70%_gun=1.png,1
wind_tree_window=23_gun=0.png,0
wind_tree_window=23_vol=8%_gun=1.png,1
wind_tree_window=23_vol=35%_gun=1.png,1
wind_tree_window=23_vol=70%_gun=1.png,1
wind_tree_window=24_gun=0.png,0
wind_tree_window=24_vol=8%_gun=1.png,1
wind_tree_window=24_vol=35%_gun=1.png,1
wind_tree_window=24_vol=70%_gun=1.png,1
wind_tree_window=25_gun=0.png,0
wind_tree_window=25_vol=8%_gun=1.png,1
wind_tree_window=25_vol=35%_gun=1.png,1
wind_tree_window=25_vol=70%_gun=1.png,1
wind_tree_window=26_gun=0.png,0
wind_tree_window=26_vol=8%_gun=1.png,1
wind_tree_window=26_vol=35%_gun=1.png,1
wind_tree_window=26_vol=70%_gun=1.png,1
wind_tree_window=27_gun=0.png,0
wind_tree_window=27_vol=8%_gun=1.png,1
wind_tree_window=27_vol=35%_gun=1.png,1
wind_tree_window=27_vol=70%_gun=1.png,1
wind_tree_window=28_gun=0.png,0
wind_tree_window=28_vol=8%_gun=1.png,1
wind_tree_window=28_vol=35%_gun=1.png,1
wind_tree_window=28_vol=70%_gun=1.png,1
wind_tree_window=29_gun=0.png,0
wind_tree_window=29_vol=8%_gun=1.png,1
wind_tree_window=29_vol=35%_gun=1.png,1
wind_tree_window=29_vol=70%_gun=1.png,1
wind_tree_window=30_gun=0.png,0
wind_tree_window=30_vol=8%_gun=1.png,1
wind_tree_window=30_vol=35%_gun=1.png,1
wind_tree_window=30_vol=70%_gun=1.png,1
wind_tree_window=31_gun=0.png,0
wind_tree_window=31_vol=8%_gun=1.png,1
wind_tree_window=31_vol=35%_gun=1.png,1
wind_tree_window=31_vol=70%_gun=1.png,1
wind_tree_window=32_gun=0.png,0
wind_tree_window=32_vol=8%_gun=1.png,1
wind_tree_window=32_vol=35%_gun=1.png,1
wind_tree_window=32_vol=70%_gun=1.png,1
wind_tree_window=33_gun=0.png,0
wind_tree_window=33_vol=8%_gun=1.png,1
wind_tree_window=33_vol=35%_gun=1.png,1
